store_name,city,state,product_name,brand_name,category_name,model_year,list_price,quantity,extraction_timestamp,data_source
Rowlett Bikes,Rowlett,TX,Surly Straggler - 2018,Surly,Road Bikes,2018,1549.0,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Emonda SLR 8 - 2018,Trek,Road Bikes,2018,6499.99,3,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek CrossRip 2 - 2018,Trek,Road Bikes,2018,1299.99,13,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SL 6 - 2018,Trek,Road Bikes,2018,3199.99,11,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane ALR Disc Frameset - 2018,Trek,Road Bikes,2018,3199.99,22,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane ALR Frameset - 2018,Trek,Road Bikes,2018,3199.99,15,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SLR Disc Frameset - 2018,Trek,Road Bikes,2018,3199.99,1,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SLR Frameset - 2018,Trek,Road Bikes,2018,3199.99,3,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Madone 9 Frameset - 2018,Trek,Road Bikes,2018,3199.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SLR 6 Disc - 2018,Trek,Road Bikes,2018,5499.99,2,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane AL 2 - 2018,Trek,Road Bikes,2018,749.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane AL 3 - 2018,Trek,Road Bikes,2018,919.99,20,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane AL 3 Women's - 2018,Trek,Road Bikes,2018,919.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SL 5 - 2018,Trek,Road Bikes,2018,2199.99,8,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SL 5 Disc - 2018,Trek,Road Bikes,2018,2499.99,28,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SL 5 Women's - 2018,Trek,Road Bikes,2018,2199.99,26,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Domane SL 6 Disc - 2018,Trek,Road Bikes,2018,3499.99,21,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Conduit+ - 2018,Trek,Electric Bikes,2018,2799.99,15,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek CrossRip+ - 2018,Trek,Electric Bikes,2018,4499.99,30,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Neko+ - 2018,Trek,Electric Bikes,2018,2799.99,2,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek XM700+ Lowstep - 2018,Trek,Electric Bikes,2018,3499.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek XM700+ Lowstep - 2018,Trek,Electric Bikes,2018,3499.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Lift+ Lowstep - 2018,Trek,Electric Bikes,2018,2799.99,20,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Lift+ Lowstep - 2018,Trek,Electric Bikes,2018,2799.99,20,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Dual Sport+ - 2018,Trek,Electric Bikes,2018,2799.99,20,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Dual Sport+ - 2018,Trek,Electric Bikes,2018,2799.99,20,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Loft Go! 8i - 2018,Electra,Electric Bikes,2018,2799.99,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Go! 8i - 2017/2018,Electra,Electric Bikes,2018,2599.99,10,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Lift+ - 2018,Trek,Electric Bikes,2018,2799.99,5,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek XM700+ - 2018,Trek,Electric Bikes,2018,3499.99,20,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Go! 8i Ladies' - 2018,Electra,Electric Bikes,2018,2599.99,20,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Verve+ - 2018,Trek,Electric Bikes,2018,2299.99,25,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Verve+ Lowstep - 2018,Trek,Electric Bikes,2018,2299.99,8,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute Go! - 2018,Electra,Electric Bikes,2018,2999.99,27,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute Go! Ladies' - 2018,Electra,Electric Bikes,2018,2999.99,5,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Powerfly 5 - 2018,Trek,Electric Bikes,2018,3499.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Powerfly 5 FS - 2018,Trek,Electric Bikes,2018,4499.99,30,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Powerfly 5 Women's - 2018,Trek,Electric Bikes,2018,3499.99,11,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Powerfly 7 FS - 2018,Trek,Electric Bikes,2018,4999.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Super Commuter+ 7 - 2018,Trek,Electric Bikes,2018,3599.99,16,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Super Commuter+ 8S - 2018,Trek,Electric Bikes,2018,4999.99,3,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Boone 5 Disc - 2018,Trek,Cyclocross Bicycles,2018,3299.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Boone 7 Disc - 2018,Trek,Cyclocross Bicycles,2018,3999.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Crockett 5 Disc - 2018,Trek,Cyclocross Bicycles,2018,1799.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Crockett 7 Disc - 2018,Trek,Cyclocross Bicycles,2018,2999.99,1,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Surly Straggler - 2018,Surly,Cyclocross Bicycles,2018,1549.0,22,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Surly Straggler 650b - 2018,Surly,Cyclocross Bicycles,2018,1549.0,3,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 21D - 2018,Electra,Cruisers Bicycles,2018,559.99,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 1 - 2016/2017/2018,Electra,Cruisers Bicycles,2018,269.99,10,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Tiger Shark 3i - 2018,Electra,Cruisers Bicycles,2018,899.99,30,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Queen of Hearts 3i - 2018,Electra,Cruisers Bicycles,2018,749.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Super Moto 8i - 2018,Electra,Cruisers Bicycles,2018,899.99,5,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Straight 8 3i - 2018,Electra,Cruisers Bicycles,2018,909.99,4,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 7D - 2016/2017/2018,Electra,Cruisers Bicycles,2018,319.99,21,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Moto 3i - 2018,Electra,Cruisers Bicycles,2018,639.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 1 Ladies' - 2018,Electra,Cruisers Bicycles,2018,269.99,0,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 7D Ladies' - 2016/2018,Electra,Cruisers Bicycles,2018,319.99,25,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 1 Tall - 2016/2018,Electra,Cruisers Bicycles,2018,269.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux 3i - 2018,Electra,Cruisers Bicycles,2018,529.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux 7D - 2018,Electra,Cruisers Bicycles,2018,479.99,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Delivery 3i - 2016/2017/2018,Electra,Cruisers Bicycles,2018,959.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 21D EQ - 2017/2018,Electra,Cruisers Bicycles,2018,679.99,14,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Cruisers Bicycles,2018,319.99,22,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 7D Tall - 2016/2018,Electra,Cruisers Bicycles,2018,319.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux 1 - 2016/2018,Electra,Cruisers Bicycles,2018,429.99,7,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux 1 Ladies' - 2018,Electra,Cruisers Bicycles,2018,429.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,529.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux 7D Ladies' - 2018,Electra,Cruisers Bicycles,2018,479.99,16,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser Lux Fat Tire 7D - 2018,Electra,Cruisers Bicycles,2018,639.99,9,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Daydreamer 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,899.99,24,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Koa 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,899.99,1,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Morningstar 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,749.99,3,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Relic 3i - 2018,Electra,Cruisers Bicycles,2018,849.99,16,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 8D EQ - 2016/2017/2018,Electra,Cruisers Bicycles,2018,749.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Electra,Cruisers Bicycles,2018,749.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 27D Ladies - 2018,Electra,Cruisers Bicycles,2018,899.99,26,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 8D - 2018,Electra,Cruisers Bicycles,2018,749.99,8,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 8D Ladies' - 2018,Electra,Cruisers Bicycles,2018,699.99,5,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Cruisers Bicycles,2018,679.99,7,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 21D Ladies' - 2018,Electra,Cruisers Bicycles,2018,559.99,5,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 3i EQ - 2017/2018,Electra,Cruisers Bicycles,2018,659.99,10,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 3i EQ Ladies' - 2018,Electra,Cruisers Bicycles,2018,639.99,7,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D EQ - 2018,Electra,Cruisers Bicycles,2018,599.99,3,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 7D EQ Ladies' - 2017/2018,Electra,Cruisers Bicycles,2018,599.99,11,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra White Water 3i - 2018,Electra,Cruisers Bicycles,2018,749.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Go! 8i - 2017/2018,Electra,Cruisers Bicycles,2018,2599.99,16,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute Go! - 2018,Electra,Cruisers Bicycles,2018,2999.99,10,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute Go! Ladies' - 2018,Electra,Cruisers Bicycles,2018,2999.99,27,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Go! 8i Ladies' - 2018,Electra,Cruisers Bicycles,2018,2599.99,15,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 3i EQ - 2017/2018,Electra,Cruisers Bicycles,2018,749.99,4,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Electra,Cruisers Bicycles,2018,899.99,17,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 27D - 2018,Electra,Cruisers Bicycles,2018,899.99,1,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,Electra,Cruisers Bicycles,2018,899.99,25,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Amsterdam Royal 8i - 2017/2018,Electra,Cruisers Bicycles,2018,1259.9,10,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Amsterdam Royal 8i Ladies - 2018,Electra,Cruisers Bicycles,2018,1199.99,0,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 3i EQ Ladies' - 2018,Electra,Cruisers Bicycles,2018,799.99,5,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 7i EQ - 2018,Electra,Cruisers Bicycles,2018,899.99,24,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek MT 201 - 2018,Trek,Children Bicycles,2018,249.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Strider Classic 12 Balance Bike - 2018,Strider,Children Bicycles,2018,89.99,21,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Strider Sport 16 - 2018,Strider,Children Bicycles,2018,249.99,7,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Strider Strider 20 Sport - 2018,Strider,Children Bicycles,2018,289.99,22,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Superfly 20 - 2018,Trek,Children Bicycles,2018,399.99,18,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 12 Girl's - 2018,Trek,Children Bicycles,2018,199.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Kickster - 2018,Trek,Children Bicycles,2018,159.99,17,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 12 Boy's - 2018,Trek,Children Bicycles,2018,199.99,26,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 16 Boy's - 2018,Trek,Children Bicycles,2018,209.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 16 Girl's - 2018,Trek,Children Bicycles,2018,209.99,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 20 6-speed Boy's - 2018,Trek,Children Bicycles,2018,289.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 20 6-speed Girl's - 2018,Trek,Children Bicycles,2018,289.99,19,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 20 Boy's - 2018,Trek,Children Bicycles,2018,229.99,7,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 20 Girl's - 2018,Trek,Children Bicycles,2018,229.99,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 24 (7-Speed) - Boys - 2018,Trek,Children Bicycles,2018,319.99,14,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 24 21-speed Boy's - 2018,Trek,Children Bicycles,2018,369.99,26,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 24 21-speed Girl's - 2018,Trek,Children Bicycles,2018,369.99,15,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Precaliber 24 7-speed Girl's - 2018,Trek,Children Bicycles,2018,319.99,15,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Trek Superfly 24 - 2017/2018,Trek,Children Bicycles,2018,489.99,1,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Children Bicycles,2018,319.99,2,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,Electra,Children Bicycles,2018,279.99,18,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Heartchya 1 (20-inch) - Girl's - 2018,Electra,Children Bicycles,2018,319.99,1,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Savannah 1 (20-inch) - Girl's - 2018,Electra,Children Bicycles,2018,319.99,26,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Soft Serve 1 (16-inch) - Girl's - 2018,Electra,Children Bicycles,2018,279.99,2,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,"Electra Starship 1 16"" - 2018",Electra,Children Bicycles,2018,279.99,7,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Straight 8 1 (16-inch) - Boy's - 2018,Electra,Children Bicycles,2018,279.99,26,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Straight 8 1 (20-inch) - Boy's - 2018,Electra,Children Bicycles,2018,389.99,2,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,"Electra Superbolt 1 20"" - 2018",Electra,Children Bicycles,2018,319.99,2,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,"Electra Superbolt 3i 20"" - 2018",Electra,Children Bicycles,2018,369.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,Electra,Children Bicycles,2018,319.99,10,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,Electra,Children Bicycles,2018,319.99,10,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Electra,Children Bicycles,2018,369.99,16,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,Electra,Children Bicycles,2018,369.99,16,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Electra,Children Bicycles,2018,319.99,14,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Tiger Shark 1 (20-inch) - Boys' - 2018,Electra,Children Bicycles,2018,319.99,14,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,Electra,Children Bicycles,2018,369.99,13,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,Electra,Children Bicycles,2018,369.99,13,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,"Electra Treasure 1 20"" - 2018",Electra,Children Bicycles,2018,319.99,9,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,"Electra Treasure 3i 20"" - 2018",Electra,Children Bicycles,2018,369.99,12,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,"Electra Under-The-Sea 1 16"" - 2018",Electra,Children Bicycles,2018,279.99,22,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Water Lily 1 (16-inch) - Girl's - 2018,Electra,Children Bicycles,2018,279.99,14,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 21D - 2018,Electra,Comfort Bicycles,2018,559.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 3i EQ Ladies' - 2018,Electra,Comfort Bicycles,2018,799.99,3,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 7i EQ - 2018,Electra,Comfort Bicycles,2018,899.99,29,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 1 - 2018,Electra,Comfort Bicycles,2018,449.99,6,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Go! 8i - 2017/2018,Electra,Comfort Bicycles,2018,2599.99,13,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 21D EQ - 2017/2018,Electra,Comfort Bicycles,2018,679.99,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 3i EQ - 2017/2018,Electra,Comfort Bicycles,2018,749.99,11,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Electra,Comfort Bicycles,2018,899.99,7,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 8D EQ - 2016/2017/2018,Electra,Comfort Bicycles,2018,749.99,17,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Electra,Comfort Bicycles,2018,749.99,9,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 27D - 2018,Electra,Comfort Bicycles,2018,899.99,30,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 27D Ladies - 2018,Electra,Comfort Bicycles,2018,899.99,8,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 8D - 2018,Electra,Comfort Bicycles,2018,749.99,23,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Commute 8D Ladies' - 2018,Electra,Comfort Bicycles,2018,699.99,18,2026-04-01 21:38:58.421075,DataLake
Rowlett Bikes,Rowlett,TX,Electra Townie Original 1 Ladies' - 2018,Electra,Comfort Bicycles,2018,449.99,0,2026-04-01 21:38:58.421075,DataLake
