order_id,item_id,product_id,quantity,list_price,discount,extraction_timestamp,data_source,net_revenue_usd,net_revenue_EGP,net_revenue_EUR,net_revenue_GBP,net_revenue_AED,net_revenue_SAR
373,3,19,2,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,718.4,38448.96,620.43,540.12,2638.79,2696.6
373,4,12,1,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,494.99,26491.99,427.49,372.15,1818.17,1858.01
373,5,13,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
374,1,10,1,1549.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.1,74612.6,1203.99,1048.14,5120.74,5232.93
374,2,7,1,3999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3719.99,199094.84,3212.7,2796.83,13664.08,13963.45
375,1,21,2,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,512.98,27454.82,443.03,385.68,1884.25,1925.53
375,2,2,2,749.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1424.98,76265.3,1230.66,1071.35,5234.17,5348.84
375,3,4,2,2899.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,5393.98,288687.23,4658.41,4055.39,19812.9,20246.98
375,4,12,2,549.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1044.98,55927.6,902.48,785.65,3838.37,3922.46
376,1,2,2,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.98,74659.7,1204.75,1048.8,5123.97,5236.23
376,2,23,2,299.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,539.98,28899.87,466.34,405.98,1983.43,2026.88
377,1,8,1,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1709.99,91519.11,1476.8,1285.63,6281.05,6418.66
377,2,14,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
378,1,26,2,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1139.98,61012.03,984.52,857.08,4187.32,4279.06
379,1,9,1,2999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2789.99,149321.0,2409.52,2097.62,10248.05,10472.58
379,2,16,1,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.99,25689.19,414.53,360.87,1763.08,1801.7
380,1,16,1,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,569.99,30506.01,492.26,428.54,2093.66,2139.53
380,2,11,2,1680.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3193.88,170937.3,2758.34,2401.28,11731.6,11988.63
381,1,21,2,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,502.18,26876.81,433.7,377.56,1844.58,1885.0
382,1,8,1,1799.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1619.99,86702.29,1399.08,1217.97,5950.47,6080.83
382,2,9,1,2999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2699.99,144504.17,2331.8,2029.95,9917.47,10134.75
382,3,13,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
383,1,19,1,449.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,417.57,22348.46,360.63,313.94,1533.8,1567.4
383,2,22,2,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,512.98,27454.82,443.03,385.68,1884.25,1925.53
383,3,13,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
383,4,21,2,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,512.98,27454.82,443.03,385.68,1884.25,1925.53
383,5,14,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
384,1,20,1,599.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,539.99,28900.41,466.35,405.98,1983.46,2026.92
384,2,21,2,269.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,431.98,23119.68,373.07,324.78,1586.73,1621.49
384,3,8,1,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1709.99,91519.11,1476.8,1285.63,6281.05,6418.66
384,4,15,1,529.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,476.99,25528.63,411.94,358.62,1752.06,1790.44
384,5,4,1,2899.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2319.99,124166.47,2003.62,1744.25,8521.67,8708.37
385,1,21,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
385,2,7,2,3999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,6399.98,342528.61,5527.23,4811.74,23508.09,24023.12
385,3,26,2,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1139.98,61012.03,984.52,857.08,4187.32,4279.06
386,1,8,1,1799.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1439.99,77068.64,1243.62,1082.64,5289.3,5405.18
386,2,3,2,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.98,101687.43,1640.88,1428.48,6978.91,7131.81
386,3,16,2,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,959.98,51378.38,829.07,721.75,3526.15,3603.4
387,1,18,1,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,359.2,19224.48,310.22,270.06,1319.4,1348.3
388,1,19,2,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,718.4,38448.96,620.43,540.12,2638.79,2696.6
388,2,13,2,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,502.18,26876.81,433.7,377.56,1844.58,1885.0
388,3,2,1,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,697.49,37329.85,602.37,524.4,2561.99,2618.12
388,4,11,1,1680.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1512.89,80970.27,1306.58,1137.45,5557.07,5678.82
389,1,2,1,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,697.49,37329.85,602.37,524.4,2561.99,2618.12
389,2,15,2,529.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,985.78,52759.2,851.35,741.15,3620.92,3700.25
389,3,10,2,1549.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2943.1,157515.49,2541.76,2212.73,10810.45,11047.29
389,4,5,1,1320.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1254.94,67164.72,1083.81,943.51,4609.58,4710.57
389,5,9,1,2999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2399.99,128448.1,2072.71,1804.4,8815.52,9008.66
390,1,23,1,299.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,284.99,15252.74,246.13,214.27,1046.81,1069.75
390,2,7,2,3999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,7439.98,398189.69,6425.4,5593.65,27328.16,27926.89
390,3,9,1,2999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2849.99,152532.21,2461.34,2142.73,10468.44,10697.79
391,1,8,1,1799.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1673.99,89592.39,1445.71,1258.57,6148.82,6283.53
391,2,5,2,1320.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2113.58,113119.36,1825.36,1589.07,7763.5,7933.59
391,3,24,2,549.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1022.98,54750.16,883.48,769.11,3757.56,3839.88
392,1,14,2,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,485.98,26009.78,419.71,365.38,1785.08,1824.19
392,2,3,2,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.98,101687.43,1640.88,1428.48,6978.91,7131.81
393,1,6,2,469.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,751.98,40246.17,649.43,565.37,2762.14,2822.65
394,1,23,1,299.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,284.99,15252.74,246.13,214.27,1046.81,1069.75
394,2,16,1,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.99,25689.19,414.53,360.87,1763.08,1801.7
394,3,14,2,269.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,431.98,23119.68,373.07,324.78,1586.73,1621.49
395,1,14,1,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,256.49,13727.41,221.51,192.84,942.13,962.77
396,1,12,1,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,494.99,26491.99,427.49,372.15,1818.17,1858.01
396,2,25,2,499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,949.98,50843.18,820.43,714.23,3489.42,3565.87
396,3,5,1,1320.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1056.79,56559.68,912.68,794.53,3881.75,3966.79
397,1,7,1,3999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3799.99,203376.46,3281.79,2856.97,13957.93,14263.74
398,1,8,2,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3419.98,183038.23,2953.6,2571.27,12562.1,12837.32
398,2,18,2,449.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,853.1,45658.14,736.76,641.39,3133.56,3202.22
398,3,25,1,499.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,399.99,21407.57,345.44,300.73,1469.22,1501.41
398,4,17,1,429.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,407.55,21812.18,351.97,306.41,1496.99,1529.79
399,1,25,1,499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,474.99,25421.59,410.22,357.12,1744.71,1782.93
399,2,11,2,1680.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3193.88,170937.3,2758.34,2401.28,11731.6,11988.63
399,3,14,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
400,1,24,2,549.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1022.98,54750.16,883.48,769.11,3757.56,3839.88
400,2,9,1,2999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2399.99,128448.1,2072.71,1804.4,8815.52,9008.66
400,3,3,2,999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1599.98,85631.35,1381.79,1202.92,5876.97,6005.72
401,1,23,1,299.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,239.99,12844.33,207.26,180.43,881.52,900.83
401,2,10,2,1549.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2478.4,132644.62,2140.43,1863.35,9103.53,9302.98
402,1,6,2,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,874.18,46786.34,754.97,657.24,3210.99,3281.34
402,2,5,1,1320.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1228.52,65750.71,1060.99,923.65,4512.54,4611.4
402,3,26,1,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,569.99,30506.01,492.26,428.54,2093.66,2139.53
403,1,12,2,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,989.98,52983.99,854.98,744.3,3636.35,3716.01
403,2,7,2,3999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,6399.98,342528.61,5527.23,4811.74,23508.09,24023.12
403,3,22,2,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,512.98,27454.82,443.03,385.68,1884.25,1925.53
403,4,24,1,549.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,439.99,23548.38,379.99,330.8,1616.15,1651.56
404,1,9,1,2999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2789.99,149321.0,2409.52,2097.62,10248.05,10472.58
404,2,25,2,499.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,949.98,50843.18,820.43,714.23,3489.42,3565.87
404,3,16,2,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,959.98,51378.38,829.07,721.75,3526.15,3603.4
405,1,3,2,999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1599.98,85631.35,1381.79,1202.92,5876.97,6005.72
405,2,10,2,1549.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,2788.2,149225.2,2407.98,2096.27,10241.48,10465.86
405,3,14,2,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,502.18,26876.81,433.7,377.56,1844.58,1885.0
406,1,4,1,2899.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2319.99,124166.47,2003.62,1744.25,8521.67,8708.37
407,1,20,1,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.99,25689.19,414.53,360.87,1763.08,1801.7
407,2,5,1,1320.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1254.94,67164.72,1083.81,943.51,4609.58,4710.57
408,1,18,1,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,359.2,19224.48,310.22,270.06,1319.4,1348.3
408,2,3,1,999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,929.99,49773.31,803.17,699.2,3415.99,3490.83
408,3,2,2,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.98,74659.7,1204.75,1048.8,5123.97,5236.23
408,4,17,2,429.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,686.4,36736.31,592.8,516.06,2521.25,2576.49
409,1,15,1,529.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,492.89,26379.6,425.68,370.57,1810.46,1850.12
409,2,16,2,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,959.98,51378.38,829.07,721.75,3526.15,3603.4
409,3,21,1,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,256.49,13727.41,221.51,192.84,942.13,962.77
410,1,25,1,499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,449.99,24083.58,388.63,338.32,1652.88,1689.09
410,2,9,2,2999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,5699.98,305064.43,4922.69,4285.46,20936.88,21395.59
410,3,24,2,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,989.98,52983.99,854.98,744.3,3636.35,3716.01
411,1,2,1,749.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,697.49,37329.85,602.37,524.4,2561.99,2618.12
411,2,26,2,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1139.98,61012.03,984.52,857.08,4187.32,4279.06
412,1,7,1,3999.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,3599.99,192672.41,3109.07,2706.61,13223.3,13513.01
412,2,24,1,549.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,511.49,27375.08,441.74,384.56,1878.78,1919.94
412,3,17,1,429.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,386.1,20664.17,333.45,290.28,1418.2,1449.27
413,1,8,2,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3419.98,183038.23,2953.6,2571.27,12562.1,12837.32
413,2,25,1,499.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,449.99,24083.58,388.63,338.32,1652.88,1689.09
413,3,9,1,2999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2789.99,149321.0,2409.52,2097.62,10248.05,10472.58
414,1,4,2,2899.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,5219.98,279374.7,4508.14,3924.57,19173.77,19593.85
415,1,3,1,999.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,929.99,49773.31,803.17,699.2,3415.99,3490.83
415,2,23,2,299.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.98,25688.66,414.53,360.87,1763.04,1801.66
415,3,5,1,1320.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1056.79,56559.68,912.68,794.53,3881.75,3966.79
415,4,6,2,469.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,892.98,47792.52,771.21,671.38,3280.05,3351.91
416,1,22,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
416,2,14,1,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,251.09,13438.4,216.85,188.78,922.29,942.5
416,3,24,1,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,494.99,26491.99,427.49,372.15,1818.17,1858.01
417,1,26,2,599.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1115.98,59727.54,963.8,839.04,4099.16,4188.97
417,2,6,2,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,874.18,46786.34,754.97,657.24,3210.99,3281.34
418,1,12,1,549.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,522.49,27963.8,451.24,392.83,1919.18,1961.23
418,2,20,1,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,569.99,30506.01,492.26,428.54,2093.66,2139.53
419,1,9,1,2999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2849.99,152532.21,2461.34,2142.73,10468.44,10697.79
420,1,17,2,429.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,686.4,36736.31,592.8,516.06,2521.25,2576.49
420,2,15,2,529.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,953.98,51057.26,823.89,717.24,3504.11,3580.88
420,3,3,2,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1899.98,101687.43,1640.88,1428.48,6978.91,7131.81
421,1,6,2,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,874.18,46786.34,754.97,657.24,3210.99,3281.34
421,2,3,2,999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1599.98,85631.35,1381.79,1202.92,5876.97,6005.72
421,3,20,2,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,959.98,51378.38,829.07,721.75,3526.15,3603.4
421,4,4,1,2899.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2696.99,144343.61,2329.21,2027.7,9906.45,10123.49
421,5,23,2,299.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,479.98,25688.66,414.53,360.87,1763.04,1801.66
422,1,20,2,599.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1139.98,61012.03,984.52,857.08,4187.32,4279.06
423,1,8,2,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3419.98,183038.23,2953.6,2571.27,12562.1,12837.32
423,2,17,1,429.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,343.2,18368.15,296.4,258.03,1260.63,1288.24
423,3,23,2,299.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,557.98,29863.24,481.89,419.51,2049.54,2094.45
423,4,2,1,749.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,599.99,32111.62,518.17,451.09,2203.85,2252.14
424,1,22,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
424,2,6,1,469.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,446.49,23896.26,385.6,335.69,1640.02,1675.96
425,1,6,1,469.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,422.99,22638.54,365.31,318.02,1553.71,1587.75
425,2,21,2,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,502.18,26876.81,433.7,377.56,1844.58,1885.0
425,3,19,1,449.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,426.55,22829.07,368.38,320.7,1566.78,1601.11
426,1,10,1,1549.0,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,1394.1,74612.6,1203.99,1048.14,5120.74,5232.93
426,2,23,2,299.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,569.98,30505.48,492.25,428.53,2093.62,2139.49
427,1,12,2,549.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1022.98,54750.16,883.48,769.11,3757.56,3839.88
427,2,15,2,529.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,953.98,51057.26,823.89,717.24,3504.11,3580.88
427,3,26,2,599.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1115.98,59727.54,963.8,839.04,4099.16,4188.97
428,1,5,2,1320.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2113.58,113119.36,1825.36,1589.07,7763.5,7933.59
428,2,14,1,269.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,215.99,11559.84,186.54,162.39,793.36,810.75
429,1,11,1,1680.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1344.79,71973.51,1161.4,1011.06,4939.62,5047.84
429,2,4,2,2899.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,5219.98,279374.7,4508.14,3924.57,19173.77,19593.85
429,3,5,2,1320.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2509.88,134329.44,2167.61,1887.02,9219.17,9421.15
429,4,6,1,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,437.09,23393.17,377.48,328.62,1605.5,1640.67
429,5,2,1,749.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,674.99,36125.64,582.94,507.48,2479.34,2533.66
430,1,22,2,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,485.98,26009.78,419.71,365.38,1785.08,1824.19
430,2,11,1,1680.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1563.32,83669.3,1350.13,1175.36,5742.31,5868.12
430,3,4,2,2899.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,4639.98,248332.95,4007.24,3488.51,17043.34,17416.74
430,4,13,2,269.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,431.98,23119.68,373.07,324.78,1586.73,1621.49
430,5,8,1,1799.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1439.99,77068.64,1243.62,1082.64,5289.3,5405.18
431,1,14,2,269.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,431.98,23119.68,373.07,324.78,1586.73,1621.49
431,2,6,1,469.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,422.99,22638.54,365.31,318.02,1553.71,1587.75
431,3,18,1,449.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,359.2,19224.48,310.22,270.06,1319.4,1348.3
431,4,13,2,269.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,502.18,26876.81,433.7,377.56,1844.58,1885.0
431,5,19,1,449.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,417.57,22348.46,360.63,313.94,1533.8,1567.4
432,1,10,2,1549.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2478.4,132644.62,2140.43,1863.35,9103.53,9302.98
432,2,7,2,3999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,7599.98,406752.93,6563.59,5713.95,27915.87,28527.47
433,1,6,1,469.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,422.99,22638.54,365.31,318.02,1553.71,1587.75
433,2,10,1,1549.0,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,1239.2,66322.31,1070.21,931.68,4551.77,4651.49
433,3,24,1,549.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,494.99,26491.99,427.49,372.15,1818.17,1858.01
433,4,4,1,2899.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2319.99,124166.47,2003.62,1744.25,8521.67,8708.37
434,1,21,1,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,256.49,13727.41,221.51,192.84,942.13,962.77
434,2,20,1,599.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,539.99,28900.41,466.35,405.98,1983.46,2026.92
434,3,9,1,2999.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,2399.99,128448.1,2072.71,1804.4,8815.52,9008.66
434,4,11,2,1680.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,3126.64,167338.6,2700.27,2350.72,11484.62,11736.23
434,5,18,2,449.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,853.1,45658.14,736.76,641.39,3133.56,3202.22
435,1,22,1,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,256.49,13727.41,221.51,192.84,942.13,962.77
435,2,9,1,2999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,2849.99,152532.21,2461.34,2142.73,10468.44,10697.79
435,3,18,1,449.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,426.55,22829.07,368.38,320.7,1566.78,1601.11
436,1,3,1,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,949.99,50843.71,820.44,714.24,3489.46,3565.91
436,2,23,1,299.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,239.99,12844.33,207.26,180.43,881.52,900.83
437,1,3,1,999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,949.99,50843.71,820.44,714.24,3489.46,3565.91
437,2,10,1,1549.0,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1471.55,78757.74,1270.88,1106.37,5405.22,5523.65
437,3,8,2,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3419.98,183038.23,2953.6,2571.27,12562.1,12837.32
438,1,4,1,2899.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,2696.99,144343.61,2329.21,2027.7,9906.45,10123.49
438,2,22,1,269.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,242.99,13004.89,209.85,182.69,892.54,912.09
438,3,8,2,1799.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,3419.98,183038.23,2953.6,2571.27,12562.1,12837.32
438,4,13,2,269.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,512.98,27454.82,443.03,385.68,1884.25,1925.53
439,1,6,2,469.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,874.18,46786.34,754.97,657.24,3210.99,3281.34
439,2,7,2,3999.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,7599.98,406752.93,6563.59,5713.95,27915.87,28527.47
440,1,19,2,449.0,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,835.14,44696.91,721.25,627.89,3067.59,3134.8
440,2,4,2,2899.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,5393.98,288687.23,4658.41,4055.39,19812.9,20246.98
441,1,12,1,549.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,511.49,27375.08,441.74,384.56,1878.78,1919.94
441,2,15,1,529.99,0.1,2026-04-01 01:59:18.974759,PostgreSQl Server,476.99,25528.63,411.94,358.62,1752.06,1790.44
442,1,16,2,599.99,0.07,2026-04-01 01:59:18.974759,PostgreSQl Server,1115.98,59727.54,963.8,839.04,4099.16,4188.97
442,2,26,2,599.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,959.98,51378.38,829.07,721.75,3526.15,3603.4
442,3,6,2,469.99,0.2,2026-04-01 01:59:18.974759,PostgreSQl Server,751.98,40246.17,649.43,565.37,2762.14,2822.65
443,1,5,1,1320.99,0.05,2026-04-01 01:59:18.974759,PostgreSQl Server,1254.94,67164.72,1083.81,943.51,4609.58,4710.57
